dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-132
the8x3_filename: 00560132
filename_extension: tbd
filename_label: sunfish-2022-110-0-132-tbd(00560132)
mission_name: regm20.mi
fileopen_time: Sat_May_21_17:53:04_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-132
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1653155637.243 30.895 467.117 109.651 NaN NaN NaN 
NaN NaN NaN 1653155641.243 NaN NaN NaN 2.95522 0.02499 2.4891 
NaN NaN NaN 1653155702.243 NaN NaN NaN 2.83359 0.49998 1.0179 
NaN NaN NaN 1653155758.243 31.36 482.109 108.434 NaN NaN NaN 
NaN NaN NaN 1653155763.243 NaN NaN NaN 2.81688 1.36911 0.8175 
NaN NaN NaN 1653155824.243 NaN NaN NaN 2.81034 2.17505 0.7484 
0.00051642 1.4464 2.7156 1653155847.243 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1653155879.243 31.918 475.09 104.823 NaN NaN NaN 
NaN NaN NaN 1653155885.243 NaN NaN NaN 2.76046 2.94471 0.0578 
NaN NaN NaN 1653155946.243 NaN NaN NaN 2.74226 3.71231 -0.2025 
NaN NaN NaN 1653156000.243 33.178 436.939 95.338 NaN NaN NaN 
NaN NaN NaN 1653156007.243 NaN NaN NaN 2.73882 4.42601 -0.276 
NaN NaN NaN 1653156068.243 NaN NaN NaN 2.7172 5.1167 -0.6204 
NaN NaN NaN 1653156121.243 34.122 412.943 89.032 NaN NaN NaN 
NaN NaN NaN 1653156129.243 NaN NaN NaN 2.71612 5.81686 -0.683 
0.000251868 1.2656 0.4599 1653156148.243 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1653156190.243 NaN NaN NaN 2.73127 6.53842 -0.6133 
NaN NaN NaN 1653156242.243 34.65 395.469 85.336 NaN NaN NaN 
NaN NaN NaN 1653156251.243 NaN NaN NaN 2.74047 7.2446 -0.5522 
NaN NaN NaN 1653156312.243 NaN NaN NaN 2.7334 7.92264 -0.6951 
NaN NaN NaN 1653156363.243 35.045 383.748 82.737 NaN NaN NaN 
NaN NaN NaN 1653156373.243 NaN NaN NaN 2.74726 8.6418 -0.5985 
